tableId,label,length,numberOfIndex,percentageOfIndex,numberOfNumericCells,percentageOfNumericCells,numberOfBlankCells,percentageOfBlankCells,numberOfCellsStartingWithCapitals,percentageOfCellsStartingWithCapitals,numberOfCellsAllCapitalised,percentageOfCellsAllCapitalised,numberOfCellsAllLowercase,percentageOfCellsAllLowercase,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,numberOfCellsWithRowspan,percentageOfCellsWithRowspan,numberOfCellsWithColspan,percentageOfCellsWithColspan,numberOfCellsWithStyleClass,percentageOfCellsWithStyleClass,numberOfCellsWithInlineStyle,percentageOfCellsWithInlineStyle,hasStyleClass,hasInlineStyle,avgNumberOfWords,minNumberOfWords,maxNumberOfWords,sdNumberOfWords,avgNumberOfCharacters,minNumberOfCharacters,maxNumberOfCharacters,sdNumberOfCharacters,avgNumberOfLetters,minNumberOfLetters,maxNumberOfLetters,sdNumberOfLetters,avgNumberOfNumbers,minNumberOfNumbers,maxNumberOfNumbers,sdNumberOfNumbers,avgNumberOfPunctuationMarks,minNumberOfPunctuationMarks,maxNumberOfPunctuationMarks,sdNumberOfPunctuationMarks,avgRowspan,minRowspan,maxRowspan,sdRowspan,avgColspan,minColspan,maxColspan,sdColspan
www.os-connect.com-pop.html-0,true,200,1,0.004999999888241291,0,0.0,0,0.0,200,1.0,0,0.0,0,0.0,1,0.004999999888241291,159,0.7950000166893005,0,0.0,0,0.0,200,1.0,0,0.0,false,false,1.42,1,5,1.0,9.46,4,33,5.0,9.46,4,33,5.0,0.0,0,0,0.0,0.09,0,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0
www.os-connect.com-pop.html-0,false,200,2,0.009999999776482582,0,0.0,0,0.0,1,0.004999999888241291,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,1.0,0,0.0,false,false,1.0,1,1,0.0,4.96,4,6,0.0,1.02,1,6,0.0,3.93,0,4,0.0,0.99,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
97289855_4526395714009880898-0,false,20,20,1.0,15,0.75,1,0.05000000074505806,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0,false,false,1.0,1,1,0.0,1.0,0,2,0.0,0.2,0,1,0.0,0.8,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
97289855_4526395714009880898-0,false,20,21,1.0499999523162842,18,0.8999999761581421,1,0.05000000074505806,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0,false,false,1.0,1,1,0.0,1.0,0,2,0.0,0.05,0,1,0.0,0.95,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
11657917_8910607210090639348-0,true,8,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,7.0,4,9,2.0,7.0,4,9,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
97289855_4526395714009880898-0,false,20,22,1.100000023841858,0,0.0,0,0.0,1,0.05000000074505806,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0,false,false,1.0,1,1,0.0,4.5,4,6,1.0,2.2,2,6,1.0,2.3,0,3,1.0,0.95,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
11657917_8910607210090639348-0,false,8,1,0.125,2,0.25,0,0.0,5,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,3.0,1,4,1.0,2.0,0,3,1.0,1.0,0,4,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
www.web-wise-wizard.com.html-0,false,248,0,0.0,0,0.0,0,0.0,1,0.004032257944345474,1,0.004032257944345474,247,0.9959677457809448,0,0.0,2,0.008064515888690948,0,0.0,0,0.0,1,0.004032257944345474,0,0.0,false,false,1.0,1,1,0.0,2.0,2,3,0.0,2.0,2,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
49327820_2184545431964856495-0,false,11,6,0.5454545617103577,9,0.8181818127632141,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909361839294,10,0.9090909361839294,false,false,1.09,1,2,0.0,3.45,2,8,2.0,0.64,0,6,2.0,2.82,2,4,1.0,0.27,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
scimagojr.com.html-0,false,239,8,0.033472802489995956,237,0.991631805896759,0,0.0,1,0.0041841003112494946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0041841003112494946,0,0.0,false,false,1.0,1,2,0.0,2.19,1,7,1.0,0.03,0,7,0.0,2.15,0,4,1.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
saschastab (2).html-0,false,23,2,0.08695652335882187,22,0.95652174949646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.09,1,3,0.0,2.0,1,10,2.0,0.43,0,10,2.0,1.57,0,2,1.0,0.04,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
scimagojr.com.html-0,false,239,6,0.025104602798819542,103,0.43096235394477844,0,0.0,1,0.0041841003112494946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0041841003112494946,0,0.0,false,false,1.0,1,1,0.0,4.51,1,14,2.0,0.69,0,14,1.0,3.82,0,8,2.0,0.64,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
saschastab (2).html-0,false,23,3,0.1304347813129425,11,0.47826087474823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.17,1,5,1.0,3.61,1,23,4.0,1.48,0,23,5.0,2.13,0,3,1.0,0.52,0,1,1.0,0.0,0,0,0.0,0.0,0,0,0.0
scimagojr.com.html-0,false,239,7,0.029288703575730324,0,0.0,0,0.0,1,0.0041841003112494946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0041841003112494946,0,0.0,false,false,1.01,1,3,0.0,4.61,4,22,1.0,1.09,1,22,1.0,3.52,0,4,1.0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
saschastab (2).html-0,true,23,0,0.0,0,0.0,1,0.043478261679410934,22,0.95652174949646,0,0.0,0,0.0,0,0.0,18,0.782608687877655,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.17,1,2,0.0,7.22,0,13,3.0,7.22,0,13,3.0,0.0,0,0,0.0,0.13,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
www.web-wise-wizard.com.html-0,false,248,2,0.008064515888690948,228,0.9193548560142517,12,0.04838709533214569,1,0.004032257944345474,1,0.004032257944345474,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004032257944345474,0,0.0,false,false,1.0,1,1,0.0,2.47,0,4,1.0,0.04,0,4,0.0,2.42,0,3,1.0,0.03,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
scimagojr.com.html-0,false,239,4,0.016736401244997978,98,0.41004183888435364,0,0.0,1,0.0041841003112494946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0041841003112494946,0,0.0,false,false,1.0,1,2,0.0,4.52,1,17,2.0,0.68,0,17,1.0,3.84,0,7,1.0,0.61,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
saschastab (2).html-0,false,23,1,0.043478261679410934,22,0.95652174949646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.09,1,3,0.0,2.22,1,9,2.0,0.39,0,9,2.0,1.83,0,2,0.0,0.04,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
www.web-wise-wizard.com.html-0,true,248,1,0.004032257944345474,0,0.0,0,0.0,248,1.0,0,0.0,0,0.0,0,0.0,138,0.5564516186714172,0,0.0,0,0.0,1,0.004032257944345474,0,0.0,false,false,1.98,1,6,1.0,12.89,4,36,7.0,12.89,4,36,7.0,0.0,0,0,0.0,0.42,0,4,1.0,0.0,0,0,0.0,0.0,0,0,0.0
scimagojr.com.html-0,false,239,5,0.02092050202190876,44,0.1841004192829132,0,0.0,1,0.0041841003112494946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0041841003112494946,0,0.0,false,false,1.0,1,1,0.0,5.77,1,11,2.0,1.0,0,9,1.0,4.77,0,9,2.0,0.97,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
94850921_599110073134306522-0,false,37,2,0.054054055362939835,0,0.0,0,0.0,37,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,1.0,0,0.0,false,false,2.95,1,3,0.0,10.95,5,14,2.0,6.27,5,7,1.0,4.68,0,7,2.0,2.24,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0
scimagojr.com.html-0,true,239,2,0.008368200622498989,0,0.0,0,0.0,239,1.0,0,0.0,0,0.0,1,0.0041841003112494946,189,0.7907949686050415,0,0.0,1,0.0041841003112494946,238,0.9958158731460571,0,0.0,false,false,1.47,1,7,1.0,10.12,4,44,6.0,10.12,4,44,6.0,0.0,0,0,0.0,0.05,0,4,0.0,0.0,0,0,0.0,0.01,0,2,0.0
94850921_599110073134306522-0,false,37,1,0.027027027681469917,0,0.0,0,0.0,30,0.8108108043670654,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,1.0,0,0.0,false,false,4.68,1,9,2.0,30.0,5,56,12.0,28.89,5,55,12.0,1.11,0,8,2.0,0.81,0,5,1.0,0.0,0,0,0.0,0.0,0,0,0.0
scimagojr.com.html-0,false,239,3,0.012552301399409771,96,0.40167364478111267,0,0.0,1,0.0041841003112494946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,239,1.0,0,0.0,false,false,1.0,1,1,0.0,4.53,1,9,2.0,0.66,0,9,1.0,3.87,0,7,1.0,0.62,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
World press freedom index.html-0,false,184,10,0.054347824305295944,139,0.7554348111152649,44,0.239130437374115,1,0.005434782709926367,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.01,1,3,0.0,1.73,0,11,1.0,0.04,0,7,1.0,1.7,0,4,1.0,0.01,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
94850921_599110073134306522-0,false,37,0,0.0,0,0.0,36,0.9729729890823364,1,0.027027027681469917,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,1.0,0,0.0,false,false,1.0,1,1,0.0,0.19,0,7,1.0,0.19,0,7,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
49327820_2184545431964856495-0,false,11,1,0.09090909361839294,0,0.0,0,0.0,1,0.09090909361839294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909361839294,10,0.9090909361839294,false,false,1.0,1,1,0.0,4.27,4,5,0.0,2.18,2,4,1.0,2.09,0,3,1.0,1.82,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
scimagojr.com.html-0,false,239,0,0.0,238,0.9958158731460571,1,0.0041841003112494946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,2.54,0,3,1.0,0.0,0,0,0.0,2.54,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
49327820_2184545431964856495-0,true,11,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,1,0.09090909361839294,3,0.27272728085517883,0,0.0,0,0.0,1,0.09090909361839294,11,1.0,false,false,2.55,1,5,1.0,16.09,7,27,7.0,16.09,7,27,7.0,0.0,0,0,0.0,0.55,0,1,1.0,0.0,0,0,0.0,0.0,0,0,0.0
scimagojr.com.html-0,false,239,1,0.0041841003112494946,0,0.0,238,0.9958158731460571,1,0.0041841003112494946,0,0.0,0,0.0,1,0.0041841003112494946,0,0.0,0,0.0,1,0.0041841003112494946,0,0.0,0,0.0,false,false,1.0,1,1,0.0,0.03,0,7,0.0,0.03,0,7,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.01,0,2,0.0
94850921_599110073134306522-0,false,37,6,0.1621621549129486,0,0.0,0,0.0,1,0.027027027681469917,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,1.0,0,0.0,false,false,1.03,1,2,0.0,6.7,4,12,1.0,4.97,4,9,1.0,1.73,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
49327820_2184545431964856495-0,false,11,3,0.27272728085517883,10,0.9090909361839294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909361839294,10,0.9090909361839294,false,false,1.09,1,2,0.0,2.55,1,7,2.0,0.55,0,6,2.0,2.0,1,3,1.0,0.18,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
94850921_599110073134306522-0,true,37,5,0.13513512909412384,0,0.0,0,0.0,37,1.0,0,0.0,0,0.0,1,0.027027027681469917,36,0.9729729890823364,0,0.0,0,0.0,37,1.0,0,0.0,false,false,1.97,1,2,0.0,10.89,7,11,1.0,10.89,7,11,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
49327820_2184545431964856495-0,false,11,2,0.1818181872367859,10,0.9090909361839294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909361839294,10,0.9090909361839294,false,false,1.09,1,2,0.0,2.36,1,7,2.0,0.55,0,6,2.0,1.82,1,3,1.0,0.18,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
94850921_599110073134306522-0,false,37,4,0.10810811072587967,10,0.2702702581882477,0,0.0,1,0.027027027681469917,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,1.0,0,0.0,false,false,1.0,1,1,0.0,1.08,1,4,0.0,0.81,0,4,1.0,0.27,0,1,0.0,0.7,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
49327820_2184545431964856495-0,false,11,5,0.4545454680919647,10,0.9090909361839294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909361839294,10,0.9090909361839294,false,false,1.09,1,2,0.0,3.18,2,8,2.0,0.55,0,6,2.0,2.64,2,3,1.0,0.18,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
94850921_599110073134306522-0,false,37,3,0.0810810774564743,0,0.0,10,0.2702702581882477,27,0.7297297120094299,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,1.0,0,0.0,false,false,2.43,1,3,1.0,8.32,0,14,5.0,4.7,0,7,3.0,3.62,0,7,3.0,1.7,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0
49327820_2184545431964856495-0,false,11,4,0.3636363744735718,10,0.9090909361839294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909361839294,10,0.9090909361839294,false,false,1.09,1,2,0.0,2.82,2,7,1.0,0.55,0,6,2.0,2.27,1,3,1.0,0.18,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
52.html-0,false,12,2,0.1666666716337204,0,0.0,0,0.0,2,0.1666666716337204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0833333358168602,0,0.0,0,0.0,false,false,1.33,1,5,1.0,7.92,5,39,10.0,4.58,1,39,11.0,3.33,0,4,2.0,1.0,0,2,0.0,0.0,0,0,0.0,0.25,0,3,1.0
53974743_4061112554789310133-0,false,23,3,0.1304347813129425,22,0.95652174949646,0,0.0,1,0.043478261679410934,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,1.0,0,0.0,false,false,1.0,1,1,0.0,1.87,1,4,1.0,0.17,0,4,1.0,1.7,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
52.html-0,true,12,1,0.0833333358168602,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,2,0.1666666716337204,0,0.0,1,0.0833333358168602,0,0.0,0,0.0,false,false,1.33,1,5,1.0,11.08,7,39,9.0,11.08,7,39,9.0,0.0,0,0,0.0,0.17,0,2,1.0,0.0,0,0,0.0,0.25,0,3,1.0
53974743_4061112554789310133-0,false,23,2,0.08695652335882187,0,0.0,0,0.0,9,0.3913043439388275,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,1.0,0,0.0,false,false,1.35,1,2,0.0,8.87,4,13,3.0,5.83,3,13,3.0,3.04,0,9,4.0,1.22,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0
52.html-0,false,12,0,0.0,0,0.0,0,0.0,2,0.1666666716337204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0833333358168602,0,0.0,0,0.0,false,false,1.33,1,5,1.0,7.0,4,39,10.0,6.08,2,39,10.0,0.92,0,2,1.0,1.0,0,2,0.0,0.0,0,0,0.0,0.25,0,3,1.0
53974743_4061112554789310133-0,false,45,1,0.02222222276031971,22,0.4888888895511627,0,0.0,23,0.5111111402511597,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45,1.0,0,0.0,false,false,1.18,1,2,0.0,4.6,1,11,3.0,3.82,0,11,4.0,0.78,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
53974743_4061112554789310133-0,false,45,0,0.0,14,0.31111112236976624,0,0.0,31,0.6888889074325562,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45,1.0,0,0.0,false,false,1.49,1,2,1.0,7.96,1,20,6.0,7.53,0,20,7.0,0.42,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
53974743_4061112554789310133-0,false,1,7,7.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,false,false,1.0,1,1,0.0,3.0,3,3,0.0,3.0,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
53974743_4061112554789310133-0,false,1,6,6.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,false,false,1.0,1,1,0.0,4.0,4,4,0.0,4.0,4,4,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
53974743_4061112554789310133-0,false,23,5,0.21739129722118378,22,0.95652174949646,0,0.0,1,0.043478261679410934,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,1.0,0,0.0,false,false,1.0,1,1,0.0,1.17,1,4,1.0,0.17,0,4,1.0,1.0,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
53974743_4061112554789310133-0,false,23,4,0.17391304671764374,22,0.95652174949646,0,0.0,1,0.043478261679410934,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,1.0,0,0.0,false,false,1.0,1,1,0.0,1.7,1,4,1.0,0.17,0,4,1.0,1.52,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
9.html-0,false,214,6,0.028037382289767265,0,0.0,214,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214,1.0,0,0.0,false,false,1.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
9.html-0,false,214,5,0.023364486172795296,1,0.004672897048294544,2,0.009345794096589088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214,1.0,0,0.0,false,false,1.0,1,1,0.0,8.65,0,13,2.0,1.71,0,3,0.0,6.94,0,10,1.0,1.71,0,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0
9.html-0,false,214,4,0.018691588193178177,1,0.004672897048294544,2,0.009345794096589088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214,1.0,0,0.0,false,false,1.0,1,1,0.0,8.64,0,13,2.0,1.71,0,3,0.0,6.93,0,10,1.0,1.71,0,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0
9.html-0,false,214,3,0.014018691144883633,1,0.004672897048294544,2,0.009345794096589088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214,1.0,0,0.0,false,false,1.0,1,1,0.0,8.63,0,13,2.0,1.71,0,3,0.0,6.93,0,10,1.0,1.71,0,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0
9.html-0,false,214,7,0.032710280269384384,0,0.0,214,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214,1.0,0,0.0,false,false,1.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
9.html-0,false,214,1,0.004672897048294544,1,0.004672897048294544,3,0.014018691144883633,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214,1.0,0,0.0,false,false,1.0,1,1,0.0,8.57,0,13,2.0,1.7,0,3,1.0,6.88,0,10,1.0,1.7,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0
9.html-0,false,214,2,0.009345794096589088,1,0.004672897048294544,3,0.014018691144883633,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214,1.0,0,0.0,false,false,1.0,1,1,0.0,8.58,0,13,2.0,1.7,0,3,1.0,6.88,0,10,1.0,1.7,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0
9.html-0,true,214,0,0.0,0,0.0,0,0.0,214,1.0,0,0.0,0,0.0,1,0.004672897048294544,174,0.8130841255187988,0,0.0,0,0.0,214,1.0,0,0.0,false,false,1.45,1,5,1.0,9.58,4,30,5.0,9.58,4,30,5.0,0.0,0,0,0.0,0.19,0,4,1.0,0.0,0,0,0.0,0.0,0,0,0.0
88371470_8296410854616235377-0,false,29,4,0.13793103396892548,0,0.0,0,0.0,1,0.03448275849223137,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,false,false,1.0,1,1,0.0,1.07,1,3,0.0,1.07,1,3,0.0,0.0,0,0,0.0,0.03,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
63.html-0,false,46,1,0.021739130839705467,0,0.0,0,0.0,46,1.0,0,0.0,0,0.0,0,0.0,6,0.1304347813129425,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.11,1,2,0.0,9.33,5,26,4.0,9.33,5,26,4.0,0.0,0,0,0.0,0.07,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0
88371470_8296410854616235377-0,false,29,3,0.1034482792019844,0,0.0,0,0.0,29,1.0,28,0.9655172228813171,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,false,false,1.0,1,1,0.0,1.62,1,4,1.0,1.62,1,4,1.0,0.0,0,0,0.0,0.03,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
88371470_8296410854616235377-0,false,29,6,0.2068965584039688,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,false,false,2.21,1,3,0.0,16.21,8,23,3.0,16.21,8,23,3.0,0.0,0,0,0.0,1.03,0,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0
88371470_8296410854616235377-0,false,29,5,0.17241379618644714,0,0.0,0,0.0,1,0.03448275849223137,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,false,false,1.0,1,1,0.0,1.07,1,3,0.0,1.07,1,3,0.0,0.0,0,0,0.0,0.03,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
63.html-0,false,46,0,0.0,0,0.0,0,0.0,46,1.0,0,0.0,0,0.0,0,0.0,3,0.06521739065647125,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.02,1,2,0.0,6.72,3,12,2.0,6.72,3,12,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
43177849_7423265322113189784-0,false,11,2,0.1818181872367859,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,3,0.27272728085517883,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,8.0,7,11,2.0,8.0,7,11,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
43177849_7423265322113189784-0,false,11,1,0.09090909361839294,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,9.27,5,24,5.0,9.27,5,24,5.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
43177849_7423265322113189784-0,false,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,2.45,1,7,2.0,1.36,1,5,1.0,1.09,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
world abortion laws.html-0,true,197,0,0.0,0,0.0,0,0.0,197,1.0,0,0.0,0,0.0,0,0.0,183,0.9289340376853943,0,0.0,1,0.005076142027974129,196,0.9949238300323486,0,0.0,false,false,1.31,1,5,1.0,8.82,4,33,5.0,8.82,4,33,5.0,0.0,0,0,0.0,0.07,0,2,0.0,0.0,0,0,0.0,0.05,0,9,1.0
88371470_8296410854616235377-0,false,29,0,0.0,28,0.9655172228813171,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,false,false,1.0,1,1,0.0,1.79,1,2,0.0,0.03,0,1,0.0,1.76,0,2,1.0,0.03,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
88371470_8296410854616235377-0,false,29,1,0.03448275849223137,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,false,false,2.0,1,3,0.0,12.93,4,18,3.0,12.93,4,18,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
88371470_8296410854616235377-0,false,29,2,0.06896551698446274,0,0.0,0,0.0,29,1.0,28,0.9655172228813171,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,false,false,1.0,1,1,0.0,2.03,2,3,0.0,2.03,2,3,0.0,0.0,0,0,0.0,0.03,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
