tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
Global maternal mortality rate.html-0,true,182,0,0.0,159,0.87362635,true,false,true,true,true,false,true,false
Global maternal mortality rate.html-0,false,182,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global maternal mortality rate.html-0,false,182,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-2,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-2,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-2,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-2,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
72.html-0,false,177,0,0.0,0,0.0,false,false,false,false,false,false,false,false
72.html-0,false,177,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94076072_8367472088470807555-0,false,29,0,0.0,0,0.0,true,false,false,false,false,false,false,false
www.jewishvirtuallibrary.org.html-1,false,28,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.jewishvirtuallibrary.org.html-1,false,28,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.jewishvirtuallibrary.org.html-1,true,28,1,0.035714287,24,0.85714287,false,false,false,false,false,false,false,false
www.jewishvirtuallibrary.org.html-1,false,28,0,0.0,0,0.0,false,false,false,false,false,false,false,false
55302373_6593783471766730821-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
55302373_6593783471766730821-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
agbioforum.org.html-0,false,9,0,0.0,0,0.0,false,false,false,false,false,false,false,false
agbioforum.org.html-0,false,9,0,0.0,0,0.0,false,false,false,false,false,false,false,false
agbioforum.org.html-0,true,9,1,0.11111111,3,0.33333334,false,false,true,true,true,true,true,false
55302373_6593783471766730821-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
agbioforum.org.html-0,false,9,0,0.0,0,0.0,false,false,false,false,false,false,false,false
55302373_6593783471766730821-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
infoplease.com.html-0,false,18,0,0.0,0,0.0,true,false,false,false,false,false,false,false
agbioforum.org.html-0,false,9,0,0.0,0,0.0,true,false,false,false,false,false,false,false
55302373_6593783471766730821-0,true,20,1,0.05,18,0.9,true,false,true,true,true,true,true,false
94753078_2503666221740255983-0,false,14,0,0.0,0,0.0,true,false,false,false,false,false,false,false
94753078_2503666221740255983-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94753078_2503666221740255983-0,true,14,1,0.071428575,11,0.78571427,false,false,true,true,true,true,true,false
94753078_2503666221740255983-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
94753078_2503666221740255983-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
publications.gc.ca.html-0,false,31,0,0.0,0,0.0,false,false,false,false,false,false,false,false
87369084_3893825855895422899-0,false,43,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2729332_3344915125875969553-0,false,15,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2729332_3344915125875969553-0,true,15,0,0.0,11,0.73333335,true,false,true,true,true,false,true,false
2729332_3344915125875969553-0,false,15,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2729332_3344915125875969553-0,false,15,0,0.0,0,0.0,false,false,false,false,false,false,false,false
87369084_3893825855895422899-0,true,43,0,0.0,37,0.8604651,true,false,true,true,true,false,true,false
2729332_3344915125875969553-0,false,15,0,0.0,0,0.0,false,false,false,false,false,false,false,false
44310578_9013942015471641278-0,false,25,0,0.0,1,0.04,true,false,false,false,false,false,false,false
44310578_9013942015471641278-0,false,25,0,0.0,1,0.04,false,false,false,false,false,false,false,false
theguardian.com-pisa-results-country-best-reading-maths-science.html-0,false,67,0,0.0,0,0.0,false,false,false,false,false,false,false,false
boxrec.com.html-0,true,44,0,0.0,38,0.8636364,true,false,true,true,true,false,true,false
theguardian.com-pisa-results-country-best-reading-maths-science.html-0,true,67,1,0.014925373,53,0.7910448,false,false,true,true,true,true,true,false
boxrec.com.html-0,false,44,0,0.0,0,0.0,false,false,false,false,false,false,false,false
theguardian.com-pisa-results-country-best-reading-maths-science.html-0,false,67,0,0.0,0,0.0,true,false,false,false,false,false,false,false
boxrec.com.html-0,false,44,0,0.0,0,0.0,false,false,false,false,false,false,false,false
theguardian.com-pisa-results-country-best-reading-maths-science.html-0,false,67,0,0.0,0,0.0,false,false,false,false,false,false,false,false
theguardian.com-pisa-results-country-best-reading-maths-science.html-0,false,67,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90039008_7972462749156454477-0,false,238,0,0.0,0,0.0,false,false,false,false,false,false,false,false
87971610_4636884228616996152-0,false,53,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (4).html-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
87971610_4636884228616996152-0,true,53,0,0.0,0,0.0,true,false,true,true,true,false,true,false
saschastab (4).html-0,true,16,1,0.0625,12,0.75,true,false,true,true,true,true,true,false
90039008_7972462749156454477-0,true,238,1,0.004201681,206,0.8655462,true,false,true,true,true,true,true,false
75871507_9012901530349101045-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
49342990_5316445485091539773-0,false,18,0,0.0,0,0.0,true,false,false,false,false,false,false,false
75871507_9012901530349101045-0,true,16,1,0.0625,9,0.5625,false,false,false,false,false,false,false,false
49342990_5316445485091539773-0,true,18,1,0.055555556,14,0.7777778,false,false,true,true,true,true,true,false
Linguistic diversity index.html-0,true,225,0,0.0,197,0.8755556,true,false,true,true,true,false,true,false
49342990_5316445485091539773-0,false,18,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,225,0,0.0,0,0.0,false,false,false,false,false,false,false,false
61032693_6292083929485638784-1,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
21825879_7618389530293736423-0,false,8,0,0.0,0,0.0,true,false,false,false,true,false,false,false
49342990_5316445485091539773-0,false,18,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,225,0,0.0,0,0.0,false,false,false,false,false,false,false,false
61032693_6292083929485638784-1,false,59,0,0.0,0,0.0,false,false,false,false,true,false,false,false
49342990_5316445485091539773-0,false,18,0,0.0,0,0.0,false,false,false,false,false,false,false,false
61032693_6292083929485638784-1,false,59,0,0.0,0,0.0,false,false,false,false,false,false,false,false
49342990_5316445485091539773-0,false,18,0,0.0,0,0.0,false,false,false,false,false,false,false,false
61032693_6292083929485638784-1,false,59,0,0.0,0,0.0,false,false,false,false,false,false,false,false
21825879_7618389530293736423-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
49342990_5316445485091539773-0,false,18,0,0.0,0,0.0,false,false,false,false,false,false,false,false
61032693_6292083929485638784-1,false,59,0,0.0,0,0.0,false,false,false,false,false,false,false,false
21825879_7618389530293736423-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List of countries by GDP (nominal) per capita - Wikipedia 1.html-0,false,188,0,0.0,0,0.0,true,false,false,false,false,false,false,false
61032693_6292083929485638784-1,false,59,0,0.0,0,0.0,false,false,false,false,false,false,false,false
21825879_7618389530293736423-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List of countries by GDP (nominal) per capita - Wikipedia 1.html-0,true,188,1,0.005319149,0,0.0,false,false,true,false,true,true,false,false
61032693_6292083929485638784-1,false,117,0,0.0,0,0.0,true,false,false,false,false,false,false,false
21825879_7618389530293736423-0,true,8,0,0.0,6,0.75,false,false,true,true,false,false,true,false
21825879_7618389530293736423-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
21825879_7618389530293736423-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Corruption around the world.html-0,false,179,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Corruption around the world.html-0,false,179,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Corruption around the world.html-0,false,179,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Corruption around the world.html-0,false,179,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Corruption around the world.html-0,false,179,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Corruption around the world.html-0,false,179,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Corruption around the world.html-0,true,179,0,0.0,160,0.89385474,true,false,true,true,true,false,true,false
www.internetworldstats.comtop25.html-0,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.internetworldstats.comtop25.html-0,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-0,false,22,0,0.0,0,0.0,true,false,false,false,true,false,false,false
www.internetworldstats.comtop25.html-0,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.internetworldstats.comtop25.html-0,false,57,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.internetworldstats.comtop25.html-0,true,57,2,0.03508772,40,0.7017544,false,false,false,false,false,false,false,false
www.internetworldstats.comtop25.html-0,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.internetworldstats.comtop25.html-0,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,438,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,438,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,438,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,true,438,1,0.002283105,164,0.37442923,true,false,false,false,true,true,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,438,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,438,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,438,0,0.0,0,0.0,false,false,false,false,false,false,false,false
School starting age.html-0,true,210,0,0.0,183,0.87142855,true,false,true,true,true,false,true,false
18175520_4887890911703302181-0,false,22,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-0,false,22,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-0,false,22,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-0,true,22,1,0.045454547,11,0.5,false,false,true,true,false,true,true,false
18175520_4887890911703302181-0,false,22,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-0,false,22,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-0,false,22,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-2,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
18175520_4887890911703302181-2,true,26,1,0.03846154,4,0.15384616,false,false,true,true,false,true,true,false
18175520_4887890911703302181-2,false,26,0,0.0,0,0.0,true,false,false,false,true,false,false,false
School starting age.html-0,false,210,0,0.0,0,0.0,false,false,false,false,false,false,false,false
School starting age.html-0,false,210,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List of countries by GDP (nominal) per capita - Wikipedia 1.html-0,false,188,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List of countries by GDP (nominal) per capita - Wikipedia 1.html-0,false,188,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
6354049_8198420190476485777-0,false,42,0,0.0,0,0.0,false,false,false,false,false,false,false,false
6354049_8198420190476485777-0,false,42,0,0.0,0,0.0,false,false,false,false,false,false,false,false
6354049_8198420190476485777-0,true,42,1,0.023809524,36,0.85714287,true,false,true,true,true,true,true,false
6354049_8198420190476485777-0,false,42,0,0.0,1,0.023809524,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,96,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries top selling cigarette.html-0,false,123,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,true,46,1,0.02173913,22,0.47826087,true,false,false,true,true,true,false,false
countries with english as official language.html-0,false,96,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,96,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries with english as official language.html-0,true,96,0,0.0,87,0.90625,true,false,true,true,true,false,true,false
43170891_5375797964598844179-1,true,16,1,0.0625,13,0.8125,false,false,true,true,false,true,true,false
43170891_5375797964598844179-1,false,16,0,0.0,0,0.0,false,false,false,false,true,false,false,false
43170891_5375797964598844179-1,false,16,0,0.0,0,0.0,true,false,false,false,false,false,false,false
