tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,4,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
70964999_4652770860547334226-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
80328866_6920377632781155670-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
